Ciorba de fasole,Paste suedeze,Crema de zah?r ars,Supa mexicana de rosi,"Cartofi prajiti, dulci sau albi/rosii",Budinc? cu orez ?i lapte s?n?toas? ?i cu un gust exotic veritabil�,,"somon la gr?tar, un cartof dulce copt ?i fasole verde sotat?."Numar flexitarieni vegetarieni orice: 1532 1073 -1738,
Bors de tacamuri de pui,Ciulama de ciuperci champignon,Tort olandez,Supa curry,Varza calita cu mamaligut,Negresele cu ov?z ?i sfecl? ro?ie�,,Numar flexitarieni vegetarieni orice: 1174 220 -527,
Supa de gaina cu taitei,Chiftelu?e �n sos de bere,Prajitura Alba ca Zapada,Supa cu naut si spanac,Pilaf cu legume cu salata verd,Porridge cu m?r ?i cocos f?r? zah?r sau gluten,,Crap la cuptor cu legumeNumar flexitarieni vegetarieni orice: 993 52 -178,
Ciorba ardeleneasca de cartofi cu afumatura,,,,Tofu banh mi,,,Numar flexitarieni vegetarieni orice: 293 646 -72,
Ciorba cu coada de vita (acrita cu zeama de varza),S?rm?lu?e tradi?ionale,Cabane,Supa picanta de dovleac,Tocanita de cartofi cu salata sau muraturi�,"pr?jitur? cu ciocolat? fitness ""Chocaholic""",,Numar flexitarieni vegetarieni orice: 733 464 -330,
Ciorba cu coada de vita (acrita cu zeama de varza),S?rm?lu?e tradi?ionale,Cabane,Supa picanta de dovleac,Tocanita de cartofi cu salata sau muraturi�,"pr?jitur? cu ciocolat? fitness ""Chocaholic""",,Numar flexitarieni vegetarieni orice: 205 263 399,
Ciorba de macris cu carne de caprioara,Tochitur? de porc,Brazilian Pav�,Ciorba de varza cu cartofi,paste cu legume,gust?rele de migdale cu umplutur? de curmale,,Scrumbie afumata reteta dobrogeanaNumar flexitarieni vegetarieni orice: 520 639 -292,
Ciorba de perisoare,Cordon Bleu de pui la cuptor, Amandina,Supa de linte cu crutoane,Cartof umplut cu pasta de masline,Brio?e s?n?toase cu morcov (din f?in? de gr�u spelta),supa/ciorba de peste,"�Somon� din tofu cu sparanghel, cartofi fondan?i ?i sos olandez vegan"Numar flexitarieni vegetarieni orice: 930 1205 -1268,
Cost total 1549036
Supa limpede din oase si rasol de vita,,,,Ostropel cu soia,,,Numar flexitarieni vegetarieni orice: 1638 611 -1382,
Ciorba de vacuta,Pui la cuptor cu orez ?i cartofi,Pl?cinta cu mere sau cu dovleac,Ciorba de frunze de sfecla,Falafel,�p?tr??elele cu cacao�,,File de dorada cu cartofi si portocale la cuptorNumar flexitarieni vegetarieni orice: 1580 4758 -5471,
Supa limpede din oase si rasol de vita,,,,Ostropel cu soia,,,Numar flexitarieni vegetarieni orice: 5526 5641 -10300,
Bors de tacamuri de pui,Ciulama de ciuperci champignon,Tort olandez,Supa curry,Varza calita cu mamaligut,Negresele cu ov?z ?i sfecl? ro?ie�,,Numar flexitarieni vegetarieni orice: 574 2728 -2435,
Ciorba de macris cu carne de caprioara,Tochitur? de porc,Brazilian Pav�,Ciorba de varza cu cartofi,paste cu legume,gust?rele de migdale cu umplutur? de curmale,,Scrumbie afumata reteta dobrogeanaNumar flexitarieni vegetarieni orice: 2973 2734 -4840,
supa/ciorba,Fel principal,desert,supa_veg,fel vegetarian,desert veg,supa_flex, fel flexNumar flexitarieni vegetarieni orice: 1439 1584 -2156,
supa/ciorba,Fel principal,desert,supa_veg,fel vegetarian,desert veg,supa_flex, fel flexNumar flexitarieni vegetarieni orice: 4499 2253 -5885,
Ciorba ardeleneasca de vitel cu smantana,,,,Vinete Saganaki vegane,,,Numar flexitarieni vegetarieni orice: 2050 1274 -2457,
Supa limpede din oase si rasol de vita,,,,Ostropel cu soia,,,Numar flexitarieni vegetarieni orice: 503 1194 -830,
Bors de tacamuri de pui,Ciulama de ciuperci champignon,Tort olandez,Supa curry,Varza calita cu mamaligut,Negresele cu ov?z ?i sfecl? ro?ie�,,Numar flexitarieni vegetarieni orice: 444 4660 -4237,
Supa de galusti,Piept de ra?? �n sos de rodii,Papana?ii,Supa crema de legume cu crutoane,mancare de fasole verde,�nghe?at? antistres cu lavand? ?i afine,,Sushi VeganNumar flexitarieni vegetarieni orice: 1527 4028 -4688,
Bors de tacamuri de pui,Ciulama de ciuperci champignon,Tort olandez,Supa curry,Varza calita cu mamaligut,Negresele cu ov?z ?i sfecl? ro?ie�,,Numar flexitarieni vegetarieni orice: 67 2560 -1760,
Supa de gaina cu taitei,Chiftelu?e �n sos de bere,Prajitura Alba ca Zapada,Supa cu naut si spanac,Pilaf cu legume cu salata verd,Porridge cu m?r ?i cocos f?r? zah?r sau gluten,,Crap la cuptor cu legumeNumar flexitarieni vegetarieni orice: 1326 4745 -5204,
Supa de gaina cu taitei,Chiftelu?e �n sos de bere,Prajitura Alba ca Zapada,Supa cu naut si spanac,Pilaf cu legume cu salata verd,Porridge cu m?r ?i cocos f?r? zah?r sau gluten,,Crap la cuptor cu legumeNumar flexitarieni vegetarieni orice: 4322 5811 -9266,
Ciorba ardeleneasca de vitel cu smantana,,,,Vinete Saganaki vegane,,,Numar flexitarieni vegetarieni orice: 3938 2100 -5171,
Ciorba de miel,Toc?ni?? de vit? cu ciuperci,�G?lu?tele cu prune,Supa cu ciuperci champignon,Ciuperci la cuptor,Pr?jiturele cu scor?i?oar? ?i ov?z u?or de preparat�,,Chiftelute din pesteNumar flexitarieni vegetarieni orice: 2188 2730 -4051,
Ciorba de perisoare,Cordon Bleu de pui la cuptor, Amandina,Supa de linte cu crutoane,Cartof umplut cu pasta de masline,Brio?e s?n?toase cu morcov (din f?in? de gr�u spelta),supa/ciorba de peste,"�Somon� din tofu cu sparanghel, cartofi fondan?i ?i sos olandez vegan"Numar flexitarieni vegetarieni orice: 395 4675 -4203,
Ciorba ardeleneasca de cartofi cu afumatura,,,,Tofu banh mi,,,Numar flexitarieni vegetarieni orice: 5007 30 -4170,
Bors de tacamuri de pui,Ciulama de ciuperci champignon,Tort olandez,Supa curry,Varza calita cu mamaligut,Negresele cu ov?z ?i sfecl? ro?ie�,,Numar flexitarieni vegetarieni orice: 3375 4705 -7213,
Ciorba ardeleneasca de vitel cu smantana,,,,Vinete Saganaki vegane,,,Numar flexitarieni vegetarieni orice: 2085 5151 -6369,
Supa limpede din oase si rasol de vita,,,,Ostropel cu soia,,,Numar flexitarieni vegetarieni orice: 2061 61 -1255,
Ciorba ardeleneasca de cartofi cu afumatura,,,,Tofu banh mi,,,Numar flexitarieni vegetarieni orice: 3204 861 -3198,
Ciorba radauteana,,,,Quiche vegan f?r? crust?,,Numar flexitarieni vegetarieni orice: 741 3266 -3140,
Supa limpede din oase si rasol de vita,,,,Ostropel cu soia,,,Numar flexitarieni vegetarieni orice: 2763 1525 -3421,
Ciorba de macris cu carne de caprioara,Tochitur? de porc,Brazilian Pav�,Ciorba de varza cu cartofi,paste cu legume,gust?rele de migdale cu umplutur? de curmale,,Scrumbie afumata reteta dobrogeanaNumar flexitarieni vegetarieni orice: 5364 1128 -5625,
Ciorba cu coada de vita (acrita cu zeama de varza),S?rm?lu?e tradi?ionale,Cabane,Supa picanta de dovleac,Tocanita de cartofi cu salata sau muraturi�,"pr?jitur? cu ciocolat? fitness ""Chocaholic""",,Numar flexitarieni vegetarieni orice: 4483 668 -4284,
Ciorba radauteana,,,,Quiche vegan f?r? crust?,,Numar flexitarieni vegetarieni orice: 1986 1449 -2568,
Supa limpede din oase si rasol de vita,,,,Ostropel cu soia,,,Numar flexitarieni vegetarieni orice: 4580 4763 -8476,
Ciorba ardeleneasca de vitel cu smantana,,,,Vinete Saganaki vegane,,,Numar flexitarieni vegetarieni orice: 592 5679 -5404,
Ciorba a la grec,Maz?re cu pui,Tort de ciocolata,Supa clara cu broccoli,"Orez preparat in stil chinezesc, cu legume",pr?jitur? cu morcov�,,Dovlecei cu ton si rosii cherry la cuptorNumar flexitarieni vegetarieni orice: 5290 3745 -8168,
Ciorba de fasole,Paste suedeze,Crema de zah?r ars,Supa mexicana de rosi,"Cartofi prajiti, dulci sau albi/rosii",Budinc? cu orez ?i lapte s?n?toas? ?i cu un gust exotic veritabil�,,"somon la gr?tar, un cartof dulce copt ?i fasole verde sotat?."Numar flexitarieni vegetarieni orice: 2495 4355 -5983,
Ciorba ardeleneasca de vitel cu smantana,,,,Vinete Saganaki vegane,,,Numar flexitarieni vegetarieni orice: 5543 308 -4984,
Ciorba de miel,Toc?ni?? de vit? cu ciuperci,�G?lu?tele cu prune,Supa cu ciuperci champignon,Ciuperci la cuptor,Pr?jiturele cu scor?i?oar? ?i ov?z u?or de preparat�,,Chiftelute din pesteNumar flexitarieni vegetarieni orice: 5685 2219 -7037,
Bors de tacamuri de pui,Ciulama de ciuperci champignon,Tort olandez,Supa curry,Varza calita cu mamaligut,Negresele cu ov?z ?i sfecl? ro?ie�,,Numar flexitarieni vegetarieni orice: 1232 4013 -4378,
Ciorba de perisoare,Cordon Bleu de pui la cuptor, Amandina,Supa de linte cu crutoane,Cartof umplut cu pasta de masline,Brio?e s?n?toase cu morcov (din f?in? de gr�u spelta),supa/ciorba de peste,"�Somon� din tofu cu sparanghel, cartofi fondan?i ?i sos olandez vegan"Numar flexitarieni vegetarieni orice: 1342 602 -1077,
Bors de tacamuri de pui,Ciulama de ciuperci champignon,Tort olandez,Supa curry,Varza calita cu mamaligut,Negresele cu ov?z ?i sfecl? ro?ie�,,Numar flexitarieni vegetarieni orice: 1772 581 -1486,
Supa limpede din oase si rasol de vita,,,,Ostropel cu soia,,,Numar flexitarieni vegetarieni orice: 850 3577 -3560,
Ciorba a la grec,Maz?re cu pui,Tort de ciocolata,Supa clara cu broccoli,"Orez preparat in stil chinezesc, cu legume",pr?jitur? cu morcov�,,Dovlecei cu ton si rosii cherry la cuptorNumar flexitarieni vegetarieni orice: 1707 127 -967,
Supa de galusti,Piept de ra?? �n sos de rodii,Papana?ii,Supa crema de legume cu crutoane,mancare de fasole verde,�nghe?at? antistres cu lavand? ?i afine,,Sushi VeganNumar flexitarieni vegetarieni orice: 1912 3223 -4268,
Ciorba de macris cu carne de caprioara,Tochitur? de porc,Brazilian Pav�,Ciorba de varza cu cartofi,paste cu legume,gust?rele de migdale cu umplutur? de curmale,,Scrumbie afumata reteta dobrogeanaNumar flexitarieni vegetarieni orice: 1969 2334 -3436,
Supa limpede din oase si rasol de vita,,,,Ostropel cu soia,,,Numar flexitarieni vegetarieni orice: 3690 173 -2996,
Ciorba ardeleneasca de cartofi cu afumatura,,,,Tofu banh mi,,,Numar flexitarieni vegetarieni orice: 4123 2716 -5972,
Ciorba de vacuta,Pui la cuptor cu orez ?i cartofi,Pl?cinta cu mere sau cu dovleac,Ciorba de frunze de sfecla,Falafel,�p?tr??elele cu cacao�,,File de dorada cu cartofi si portocale la cuptorNumar flexitarieni vegetarieni orice: 4703 806 -4642,
Supa de gaina cu taitei,Chiftelu?e �n sos de bere,Prajitura Alba ca Zapada,Supa cu naut si spanac,Pilaf cu legume cu salata verd,Porridge cu m?r ?i cocos f?r? zah?r sau gluten,,Crap la cuptor cu legumeNumar flexitarieni vegetarieni orice: 5387 3092 -7612,
Ciorba a la grec,Maz?re cu pui,Tort de ciocolata,Supa clara cu broccoli,"Orez preparat in stil chinezesc, cu legume",pr?jitur? cu morcov�,,Dovlecei cu ton si rosii cherry la cuptorNumar flexitarieni vegetarieni orice: 4649 1713 -5495,
Cost total 1483382
Ciorba cu coada de vita (acrita cu zeama de varza),S?rm?lu?e tradi?ionale,Cabane,Supa picanta de dovleac,Tocanita de cartofi cu salata sau muraturi�,"pr?jitur? cu ciocolat? fitness ""Chocaholic""",,Numar flexitarieni vegetarieni orice: 1226 863 -1222,
Bors de tacamuri de pui,Ciulama de ciuperci champignon,Tort olandez,Supa curry,Varza calita cu mamaligut,Negresele cu ov?z ?i sfecl? ro?ie�,,Numar flexitarieni vegetarieni orice: 211 1367 -711,
Ciorba ardeleneasca de vitel cu smantana,,,,Vinete Saganaki vegane,,,Numar flexitarieni vegetarieni orice: 1244 601 -978,
Bors de tacamuri de pui,Ciulama de ciuperci champignon,Tort olandez,Supa curry,Varza calita cu mamaligut,Negresele cu ov?z ?i sfecl? ro?ie�,,Numar flexitarieni vegetarieni orice: 549 564 -246,
Ciorba radauteana,,,,Quiche vegan f?r? crust?,,Numar flexitarieni vegetarieni orice: 402 96 369,
Ciorba de vacuta,Pui la cuptor cu orez ?i cartofi,Pl?cinta cu mere sau cu dovleac,Ciorba de frunze de sfecla,Falafel,�p?tr??elele cu cacao�,,File de dorada cu cartofi si portocale la cuptorNumar flexitarieni vegetarieni orice: 96 441 330,
Ciorba ardeleneasca de vitel cu smantana,,,,Vinete Saganaki vegane,,,Numar flexitarieni vegetarieni orice: 536 848 -517,
Supa de galusti,Piept de ra?? �n sos de rodii,Papana?ii,Supa crema de legume cu crutoane,mancare de fasole verde,�nghe?at? antistres cu lavand? ?i afine,,Sushi VeganNumar flexitarieni vegetarieni orice: 353 1159 -645,
Ciorba ardeleneasca de cartofi cu afumatura,,,,Tofu banh mi,,,Numar flexitarieni vegetarieni orice: 116 1123 -372,
Ciorba de macris cu carne de caprioara,Tochitur? de porc,Brazilian Pav�,Ciorba de varza cu cartofi,paste cu legume,gust?rele de migdale cu umplutur? de curmale,,Scrumbie afumata reteta dobrogeanaNumar flexitarieni vegetarieni orice: 952 365 -450,
Ciorba de fasole,Paste suedeze,Crema de zah?r ars,Supa mexicana de rosi,"Cartofi prajiti, dulci sau albi/rosii",Budinc? cu orez ?i lapte s?n?toas? ?i cu un gust exotic veritabil�,,"somon la gr?tar, un cartof dulce copt ?i fasole verde sotat?."Numar flexitarieni vegetarieni orice: 1177 49 -359,
Ciorba radauteana,,,,Quiche vegan f?r? crust?,,Numar flexitarieni vegetarieni orice: 1243 387 -763,
Bors de tacamuri de pui,Ciulama de ciuperci champignon,Tort olandez,Supa curry,Varza calita cu mamaligut,Negresele cu ov?z ?i sfecl? ro?ie�,,Numar flexitarieni vegetarieni orice: 499 1323 -955,
Supa de galusti,Piept de ra?? �n sos de rodii,Papana?ii,Supa crema de legume cu crutoane,mancare de fasole verde,�nghe?at? antistres cu lavand? ?i afine,,Sushi VeganNumar flexitarieni vegetarieni orice: 577 1270 -980,
Ciorba de fasole,Paste suedeze,Crema de zah?r ars,Supa mexicana de rosi,"Cartofi prajiti, dulci sau albi/rosii",Budinc? cu orez ?i lapte s?n?toas? ?i cu un gust exotic veritabil�,,"somon la gr?tar, un cartof dulce copt ?i fasole verde sotat?."Numar flexitarieni vegetarieni orice: 954 740 -827,
Ciorba ardeleneasca de vitel cu smantana,,,,Vinete Saganaki vegane,,,Numar flexitarieni vegetarieni orice: 867 422 -422,
Supa de gaina cu taitei,Chiftelu?e �n sos de bere,Prajitura Alba ca Zapada,Supa cu naut si spanac,Pilaf cu legume cu salata verd,Porridge cu m?r ?i cocos f?r? zah?r sau gluten,,Crap la cuptor cu legumeNumar flexitarieni vegetarieni orice: 545 642 -320,
Ciorba de fasole,Paste suedeze,Crema de zah?r ars,Supa mexicana de rosi,"Cartofi prajiti, dulci sau albi/rosii",Budinc? cu orez ?i lapte s?n?toas? ?i cu un gust exotic veritabil�,,"somon la gr?tar, un cartof dulce copt ?i fasole verde sotat?."Numar flexitarieni vegetarieni orice: 647 515 -295,
Ciorba de macris cu carne de caprioara,Tochitur? de porc,Brazilian Pav�,Ciorba de varza cu cartofi,paste cu legume,gust?rele de migdale cu umplutur? de curmale,,Scrumbie afumata reteta dobrogeanaNumar flexitarieni vegetarieni orice: 1302 329 -764,
Ciorba de miel,Toc?ni?? de vit? cu ciuperci,�G?lu?tele cu prune,Supa cu ciuperci champignon,Ciuperci la cuptor,Pr?jiturele cu scor?i?oar? ?i ov?z u?or de preparat�,,Chiftelute din pesteNumar flexitarieni vegetarieni orice: 611 1053 -797,
Ciorba radauteana,,,,Quiche vegan f?r? crust?,,Numar flexitarieni vegetarieni orice: 3 539 325,
Ciorba de fasole,Paste suedeze,Crema de zah?r ars,Supa mexicana de rosi,"Cartofi prajiti, dulci sau albi/rosii",Budinc? cu orez ?i lapte s?n?toas? ?i cu un gust exotic veritabil�,,"somon la gr?tar, un cartof dulce copt ?i fasole verde sotat?."Numar flexitarieni vegetarieni orice: 717 80 70,
Bors de tacamuri de pui,Ciulama de ciuperci champignon,Tort olandez,Supa curry,Varza calita cu mamaligut,Negresele cu ov?z ?i sfecl? ro?ie�,,Numar flexitarieni vegetarieni orice: 836 388 -357,
Ciorba de fasole,Paste suedeze,Crema de zah?r ars,Supa mexicana de rosi,"Cartofi prajiti, dulci sau albi/rosii",Budinc? cu orez ?i lapte s?n?toas? ?i cu un gust exotic veritabil�,,"somon la gr?tar, un cartof dulce copt ?i fasole verde sotat?."Numar flexitarieni vegetarieni orice: 876 1279 -1288,
Ciorba de perisoare,Cordon Bleu de pui la cuptor, Amandina,Supa de linte cu crutoane,Cartof umplut cu pasta de masline,Brio?e s?n?toase cu morcov (din f?in? de gr�u spelta),supa/ciorba de peste,"�Somon� din tofu cu sparanghel, cartofi fondan?i ?i sos olandez vegan"Numar flexitarieni vegetarieni orice: 1468 622 -1223,
Ciorba a la grec,Maz?re cu pui,Tort de ciocolata,Supa clara cu broccoli,"Orez preparat in stil chinezesc, cu legume",pr?jitur? cu morcov�,,Dovlecei cu ton si rosii cherry la cuptorNumar flexitarieni vegetarieni orice: 938 42 -113,
Ciorba de perisoare,Cordon Bleu de pui la cuptor, Amandina,Supa de linte cu crutoane,Cartof umplut cu pasta de masline,Brio?e s?n?toase cu morcov (din f?in? de gr�u spelta),supa/ciorba de peste,"�Somon� din tofu cu sparanghel, cartofi fondan?i ?i sos olandez vegan"Numar flexitarieni vegetarieni orice: 503 1003 -639,
Supa de gaina cu taitei,Chiftelu?e �n sos de bere,Prajitura Alba ca Zapada,Supa cu naut si spanac,Pilaf cu legume cu salata verd,Porridge cu m?r ?i cocos f?r? zah?r sau gluten,,Crap la cuptor cu legumeNumar flexitarieni vegetarieni orice: 1040 1317 -1490,
Bors de tacamuri de pui,Ciulama de ciuperci champignon,Tort olandez,Supa curry,Varza calita cu mamaligut,Negresele cu ov?z ?i sfecl? ro?ie�,,Numar flexitarieni vegetarieni orice: 527 1040 -700,
Ciorba radauteana,,,,Quiche vegan f?r? crust?,,Numar flexitarieni vegetarieni orice: 290 1267 -690,
Ciorba de vacuta,Pui la cuptor cu orez ?i cartofi,Pl?cinta cu mere sau cu dovleac,Ciorba de frunze de sfecla,Falafel,�p?tr??elele cu cacao�,,File de dorada cu cartofi si portocale la cuptorNumar flexitarieni vegetarieni orice: 1347 260 -740,
Supa de galusti,Piept de ra?? �n sos de rodii,Papana?ii,Supa crema de legume cu crutoane,mancare de fasole verde,�nghe?at? antistres cu lavand? ?i afine,,Sushi VeganNumar flexitarieni vegetarieni orice: 428 312 127,
Supa limpede din oase si rasol de vita,,,,Ostropel cu soia,,,Numar flexitarieni vegetarieni orice: 983 61 -177,
Bors de tacamuri de pui,Ciulama de ciuperci champignon,Tort olandez,Supa curry,Varza calita cu mamaligut,Negresele cu ov?z ?i sfecl? ro?ie�,,Numar flexitarieni vegetarieni orice: 0 1025 -158,
Ciorba ardeleneasca de cartofi cu afumatura,,,,Tofu banh mi,,,Numar flexitarieni vegetarieni orice: 1026 1168 -1327,
Ciorba de miel,Toc?ni?? de vit? cu ciuperci,�G?lu?tele cu prune,Supa cu ciuperci champignon,Ciuperci la cuptor,Pr?jiturele cu scor?i?oar? ?i ov?z u?or de preparat�,,Chiftelute din pesteNumar flexitarieni vegetarieni orice: 1465 458 -1056,
Supa de gaina cu taitei,Chiftelu?e �n sos de bere,Prajitura Alba ca Zapada,Supa cu naut si spanac,Pilaf cu legume cu salata verd,Porridge cu m?r ?i cocos f?r? zah?r sau gluten,,Crap la cuptor cu legumeNumar flexitarieni vegetarieni orice: 155 508 204,
Ciorba de macris cu carne de caprioara,Tochitur? de porc,Brazilian Pav�,Ciorba de varza cu cartofi,paste cu legume,gust?rele de migdale cu umplutur? de curmale,,Scrumbie afumata reteta dobrogeanaNumar flexitarieni vegetarieni orice: 871 866 -870,
Ciorba radauteana,,,,Quiche vegan f?r? crust?,,Numar flexitarieni vegetarieni orice: 727 1007 -867,
Ciorba ardeleneasca de cartofi cu afumatura,,,,Tofu banh mi,,,Numar flexitarieni vegetarieni orice: 80 626 161,
Ciorba de miel,Toc?ni?? de vit? cu ciuperci,�G?lu?tele cu prune,Supa cu ciuperci champignon,Ciuperci la cuptor,Pr?jiturele cu scor?i?oar? ?i ov?z u?or de preparat�,,Chiftelute din pesteNumar flexitarieni vegetarieni orice: 124 1388 -645,
Ciorba a la grec,Maz?re cu pui,Tort de ciocolata,Supa clara cu broccoli,"Orez preparat in stil chinezesc, cu legume",pr?jitur? cu morcov�,,Dovlecei cu ton si rosii cherry la cuptorNumar flexitarieni vegetarieni orice: 536 486 -155,
Ciorba a la grec,Maz?re cu pui,Tort de ciocolata,Supa clara cu broccoli,"Orez preparat in stil chinezesc, cu legume",pr?jitur? cu morcov�,,Dovlecei cu ton si rosii cherry la cuptorNumar flexitarieni vegetarieni orice: 1302 1163 -1598,
Supa de gaina cu taitei,Chiftelu?e �n sos de bere,Prajitura Alba ca Zapada,Supa cu naut si spanac,Pilaf cu legume cu salata verd,Porridge cu m?r ?i cocos f?r? zah?r sau gluten,,Crap la cuptor cu legumeNumar flexitarieni vegetarieni orice: 1422 202 -757,
Bors de tacamuri de pui,Ciulama de ciuperci champignon,Tort olandez,Supa curry,Varza calita cu mamaligut,Negresele cu ov?z ?i sfecl? ro?ie�,,Numar flexitarieni vegetarieni orice: 215 173 479,
Supa de galusti,Piept de ra?? �n sos de rodii,Papana?ii,Supa crema de legume cu crutoane,mancare de fasole verde,�nghe?at? antistres cu lavand? ?i afine,,Sushi VeganNumar flexitarieni vegetarieni orice: 134 516 217,
Supa de galusti,Piept de ra?? �n sos de rodii,Papana?ii,Supa crema de legume cu crutoane,mancare de fasole verde,�nghe?at? antistres cu lavand? ?i afine,,Sushi VeganNumar flexitarieni vegetarieni orice: 1029 225 -387,
Bors de tacamuri de pui,Ciulama de ciuperci champignon,Tort olandez,Supa curry,Varza calita cu mamaligut,Negresele cu ov?z ?i sfecl? ro?ie�,,Numar flexitarieni vegetarieni orice: 1464 987 -1584,
