Ciorba de fasole,Paste suedeze,Crema de zah?r ars,Supa mexicana de rosi,"Cartofi prajiti, dulci sau albi/rosii",Budinc? cu orez ?i lapte s?n?toas? ?i cu un gust exotic veritabil�,,"somon la gr?tar, un cartof dulce copt ?i fasole verde sotat?."Numar flexitarieni vegetarieni orice: 1532 1073 -1738,
Bors de tacamuri de pui,Ciulama de ciuperci champignon,Tort olandez,Supa curry,Varza calita cu mamaligut,Negresele cu ov?z ?i sfecl? ro?ie�,,Numar flexitarieni vegetarieni orice: 1069 845 -1047,
Supa de gaina cu taitei,Chiftelu?e �n sos de bere,Prajitura Alba ca Zapada,Supa cu naut si spanac,Pilaf cu legume cu salata verd,Porridge cu m?r ?i cocos f?r? zah?r sau gluten,,Crap la cuptor cu legumeNumar flexitarieni vegetarieni orice: 1387 1172 -1692,
Ciorba ardeleneasca de vitel cu smantana,,,,Vinete Saganaki vegane,,,Numar flexitarieni vegetarieni orice: 1289 293 -715,
Ciorba de miel,Toc?ni?? de vit? cu ciuperci,�G?lu?tele cu prune,Supa cu ciuperci champignon,Ciuperci la cuptor,Pr?jiturele cu scor?i?oar? ?i ov?z u?or de preparat�,,Chiftelute din pesteNumar flexitarieni vegetarieni orice: 1019 1348 -1500,
Ciorba de perisoare,Cordon Bleu de pui la cuptor, Amandina,Supa de linte cu crutoane,Cartof umplut cu pasta de masline,Brio?e s?n?toase cu morcov (din f?in? de gr�u spelta),supa/ciorba de peste,"�Somon� din tofu cu sparanghel, cartofi fondan?i ?i sos olandez vegan"Numar flexitarieni vegetarieni orice: 36 260 571,
Ciorba de macris cu carne de caprioara,Tochitur? de porc,Brazilian Pav�,Ciorba de varza cu cartofi,paste cu legume,gust?rele de migdale cu umplutur? de curmale,,Scrumbie afumata reteta dobrogeanaNumar flexitarieni vegetarieni orice: 675 145 47,
Ciorba de vacuta,Pui la cuptor cu orez ?i cartofi,Pl?cinta cu mere sau cu dovleac,Ciorba de frunze de sfecla,Falafel,�p?tr??elele cu cacao�,,File de dorada cu cartofi si portocale la cuptorNumar flexitarieni vegetarieni orice: 814 855 -802,
Ciorba cu coada de vita (acrita cu zeama de varza),S?rm?lu?e tradi?ionale,Cabane,Supa picanta de dovleac,Tocanita de cartofi cu salata sau muraturi�,"pr?jitur? cu ciocolat? fitness ""Chocaholic""",,Numar flexitarieni vegetarieni orice: 663 1328 -1124,
Ciorba ardeleneasca de cartofi cu afumatura,,,,Tofu banh mi,,,Numar flexitarieni vegetarieni orice: 1401 305 -839,
Supa de gaina cu taitei,Chiftelu?e �n sos de bere,Prajitura Alba ca Zapada,Supa cu naut si spanac,Pilaf cu legume cu salata verd,Porridge cu m?r ?i cocos f?r? zah?r sau gluten,,Crap la cuptor cu legumeNumar flexitarieni vegetarieni orice: 776 89 2,
Bors de tacamuri de pui,Ciulama de ciuperci champignon,Tort olandez,Supa curry,Varza calita cu mamaligut,Negresele cu ov?z ?i sfecl? ro?ie�,,Numar flexitarieni vegetarieni orice: 843 698 -674,
Ciorba de miel,Toc?ni?? de vit? cu ciuperci,�G?lu?tele cu prune,Supa cu ciuperci champignon,Ciuperci la cuptor,Pr?jiturele cu scor?i?oar? ?i ov?z u?or de preparat�,,Chiftelute din pesteNumar flexitarieni vegetarieni orice: 1355 60 -548,
Cost total 2072499
Ciorba ardeleneasca de cartofi cu afumatura,,,,Tofu banh mi,,,Numar flexitarieni vegetarieni orice: 2339 855 -2327,
Ciorba ardeleneasca de vitel cu smantana,,,,Vinete Saganaki vegane,,,Numar flexitarieni vegetarieni orice: 3134 4964 -7231,
Ciorba ardeleneasca de cartofi cu afumatura,,,,Tofu banh mi,,,Numar flexitarieni vegetarieni orice: 3846 1653 -4632,
Ciorba de miel,Toc?ni?? de vit? cu ciuperci,�G?lu?tele cu prune,Supa cu ciuperci champignon,Ciuperci la cuptor,Pr?jiturele cu scor?i?oar? ?i ov?z u?or de preparat�,,Chiftelute din pesteNumar flexitarieni vegetarieni orice: 1011 1998 -2142,
Supa limpede din oase si rasol de vita,,,,Ostropel cu soia,,,Numar flexitarieni vegetarieni orice: 3637 1983 -4753,
Ciorba de vacuta,Pui la cuptor cu orez ?i cartofi,Pl?cinta cu mere sau cu dovleac,Ciorba de frunze de sfecla,Falafel,�p?tr??elele cu cacao�,,File de dorada cu cartofi si portocale la cuptorNumar flexitarieni vegetarieni orice: 3374 6227 -8734,
Supa limpede din oase si rasol de vita,,,,Ostropel cu soia,,,Numar flexitarieni vegetarieni orice: 2775 2812 -4720,
Ciorba de fasole,Paste suedeze,Crema de zah?r ars,Supa mexicana de rosi,"Cartofi prajiti, dulci sau albi/rosii",Budinc? cu orez ?i lapte s?n?toas? ?i cu un gust exotic veritabil�,,"somon la gr?tar, un cartof dulce copt ?i fasole verde sotat?."Numar flexitarieni vegetarieni orice: 914 6437 -6484,
Ciorba ardeleneasca de cartofi cu afumatura,,,,Tofu banh mi,,,Numar flexitarieni vegetarieni orice: 958 2739 -2830,
Ciorba ardeleneasca de cartofi cu afumatura,,,,Tofu banh mi,,,Numar flexitarieni vegetarieni orice: 5936 4960 -10029,
Ciorba a la grec,Maz?re cu pui,Tort de ciocolata,Supa clara cu broccoli,"Orez preparat in stil chinezesc, cu legume",pr?jitur? cu morcov�,,Dovlecei cu ton si rosii cherry la cuptorNumar flexitarieni vegetarieni orice: 1178 2278 -2589,
Bors de tacamuri de pui,Ciulama de ciuperci champignon,Tort olandez,Supa curry,Varza calita cu mamaligut,Negresele cu ov?z ?i sfecl? ro?ie�,,Numar flexitarieni vegetarieni orice: 3850 6361 -9344,
Supa de galusti,Piept de ra?? �n sos de rodii,Papana?ii,Supa crema de legume cu crutoane,mancare de fasole verde,�nghe?at? antistres cu lavand? ?i afine,,Sushi VeganNumar flexitarieni vegetarieni orice: 6537 3281 -8951,
Supa de galusti,Piept de ra?? �n sos de rodii,Papana?ii,Supa crema de legume cu crutoane,mancare de fasole verde,�nghe?at? antistres cu lavand? ?i afine,,Sushi VeganNumar flexitarieni vegetarieni orice: 7190 1995 -8318,
Supa de galusti,Piept de ra?? �n sos de rodii,Papana?ii,Supa crema de legume cu crutoane,mancare de fasole verde,�nghe?at? antistres cu lavand? ?i afine,,Sushi VeganNumar flexitarieni vegetarieni orice: 4848 2889 -6870,
Ciorba de miel,Toc?ni?? de vit? cu ciuperci,�G?lu?tele cu prune,Supa cu ciuperci champignon,Ciuperci la cuptor,Pr?jiturele cu scor?i?oar? ?i ov?z u?or de preparat�,,Chiftelute din pesteNumar flexitarieni vegetarieni orice: 6095 3822 -9050,
Ciorba cu coada de vita (acrita cu zeama de varza),S?rm?lu?e tradi?ionale,Cabane,Supa picanta de dovleac,Tocanita de cartofi cu salata sau muraturi�,"pr?jitur? cu ciocolat? fitness ""Chocaholic""",,Numar flexitarieni vegetarieni orice: 3341 5320 -7794,
Ciorba ardeleneasca de vitel cu smantana,,,,Vinete Saganaki vegane,,,Numar flexitarieni vegetarieni orice: 2071 1187 -2391,
Ciorba radauteana,,,,Quiche vegan f?r? crust?,,Numar flexitarieni vegetarieni orice: 2179 288 -1600,
Ciorba de vacuta,Pui la cuptor cu orez ?i cartofi,Pl?cinta cu mere sau cu dovleac,Ciorba de frunze de sfecla,Falafel,�p?tr??elele cu cacao�,,File de dorada cu cartofi si portocale la cuptorNumar flexitarieni vegetarieni orice: 7166 6652 -12951,
Ciorba ardeleneasca de cartofi cu afumatura,,,,Tofu banh mi,,,Numar flexitarieni vegetarieni orice: 2634 6561 -8328,
Ciorba ardeleneasca de vitel cu smantana,,,,Vinete Saganaki vegane,,,Numar flexitarieni vegetarieni orice: 2774 3118 -5025,
Ciorba radauteana,,,,Quiche vegan f?r? crust?,,Numar flexitarieni vegetarieni orice: 3731 229 -3093,
Ciorba de perisoare,Cordon Bleu de pui la cuptor, Amandina,Supa de linte cu crutoane,Cartof umplut cu pasta de masline,Brio?e s?n?toase cu morcov (din f?in? de gr�u spelta),supa/ciorba de peste,"�Somon� din tofu cu sparanghel, cartofi fondan?i ?i sos olandez vegan"Numar flexitarieni vegetarieni orice: 2926 3394 -5453,
Ciorba radauteana,,,,Quiche vegan f?r? crust?,,Numar flexitarieni vegetarieni orice: 101 5626 -4860,
Supa limpede din oase si rasol de vita,,,,Ostropel cu soia,,,Numar flexitarieni vegetarieni orice: 2350 2125 -3608,
supa/ciorba,Fel principal,desert,supa_veg,fel vegetarian,desert veg,supa_flex, fel flexNumar flexitarieni vegetarieni orice: 465 3628 -3226,
Ciorba ardeleneasca de cartofi cu afumatura,,,,Tofu banh mi,,,Numar flexitarieni vegetarieni orice: 3212 4800 -7145,
supa/ciorba,Fel principal,desert,supa_veg,fel vegetarian,desert veg,supa_flex, fel flexNumar flexitarieni vegetarieni orice: 3497 6293 -8923,
Ciorba cu coada de vita (acrita cu zeama de varza),S?rm?lu?e tradi?ionale,Cabane,Supa picanta de dovleac,Tocanita de cartofi cu salata sau muraturi�,"pr?jitur? cu ciocolat? fitness ""Chocaholic""",,Numar flexitarieni vegetarieni orice: 826 40 1,
Ciorba de fasole,Paste suedeze,Crema de zah?r ars,Supa mexicana de rosi,"Cartofi prajiti, dulci sau albi/rosii",Budinc? cu orez ?i lapte s?n?toas? ?i cu un gust exotic veritabil�,,"somon la gr?tar, un cartof dulce copt ?i fasole verde sotat?."Numar flexitarieni vegetarieni orice: 3837 1623 -4593,
supa/ciorba,Fel principal,desert,supa_veg,fel vegetarian,desert veg,supa_flex, fel flexNumar flexitarieni vegetarieni orice: 75 1170 -378,
Ciorba ardeleneasca de vitel cu smantana,,,,Vinete Saganaki vegane,,,Numar flexitarieni vegetarieni orice: 72 3066 -2271,
Bors de tacamuri de pui,Ciulama de ciuperci champignon,Tort olandez,Supa curry,Varza calita cu mamaligut,Negresele cu ov?z ?i sfecl? ro?ie�,,Numar flexitarieni vegetarieni orice: 124 1617 -874,
Ciorba ardeleneasca de vitel cu smantana,,,,Vinete Saganaki vegane,,,Numar flexitarieni vegetarieni orice: 1471 6168 -6772,
Ciorba radauteana,,,,Quiche vegan f?r? crust?,,Numar flexitarieni vegetarieni orice: 125 49 693,
Supa limpede din oase si rasol de vita,,,,Ostropel cu soia,,,Numar flexitarieni vegetarieni orice: 6857 795 -6785,
Ciorba de vacuta,Pui la cuptor cu orez ?i cartofi,Pl?cinta cu mere sau cu dovleac,Ciorba de frunze de sfecla,Falafel,�p?tr??elele cu cacao�,,File de dorada cu cartofi si portocale la cuptorNumar flexitarieni vegetarieni orice: 2479 3293 -4905,
Supa de gaina cu taitei,Chiftelu?e �n sos de bere,Prajitura Alba ca Zapada,Supa cu naut si spanac,Pilaf cu legume cu salata verd,Porridge cu m?r ?i cocos f?r? zah?r sau gluten,,Crap la cuptor cu legumeNumar flexitarieni vegetarieni orice: 2395 3252 -4780,
Bors de tacamuri de pui,Ciulama de ciuperci champignon,Tort olandez,Supa curry,Varza calita cu mamaligut,Negresele cu ov?z ?i sfecl? ro?ie�,,Numar flexitarieni vegetarieni orice: 243 6795 -6171,
Ciorba de miel,Toc?ni?? de vit? cu ciuperci,�G?lu?tele cu prune,Supa cu ciuperci champignon,Ciuperci la cuptor,Pr?jiturele cu scor?i?oar? ?i ov?z u?or de preparat�,,Chiftelute din pesteNumar flexitarieni vegetarieni orice: 1959 4190 -5282,
Ciorba de vacuta,Pui la cuptor cu orez ?i cartofi,Pl?cinta cu mere sau cu dovleac,Ciorba de frunze de sfecla,Falafel,�p?tr??elele cu cacao�,,File de dorada cu cartofi si portocale la cuptorNumar flexitarieni vegetarieni orice: 1249 4481 -4863,
Ciorba de vacuta,Pui la cuptor cu orez ?i cartofi,Pl?cinta cu mere sau cu dovleac,Ciorba de frunze de sfecla,Falafel,�p?tr??elele cu cacao�,,File de dorada cu cartofi si portocale la cuptorNumar flexitarieni vegetarieni orice: 2038 3302 -4473,
Supa de gaina cu taitei,Chiftelu?e �n sos de bere,Prajitura Alba ca Zapada,Supa cu naut si spanac,Pilaf cu legume cu salata verd,Porridge cu m?r ?i cocos f?r? zah?r sau gluten,,Crap la cuptor cu legumeNumar flexitarieni vegetarieni orice: 3466 3352 -5951,
Ciorba ardeleneasca de cartofi cu afumatura,,,,Tofu banh mi,,,Numar flexitarieni vegetarieni orice: 5328 3246 -7707,
Cost total 1263880
Ciorba ardeleneasca de vitel cu smantana,,,,Vinete Saganaki vegane,,,Numar flexitarieni vegetarieni orice: 1172 171 -476,
Ciorba ardeleneasca de cartofi cu afumatura,,,,Tofu banh mi,,,Numar flexitarieni vegetarieni orice: 971 740 -844,
Supa de galusti,Piept de ra?? �n sos de rodii,Papana?ii,Supa crema de legume cu crutoane,mancare de fasole verde,�nghe?at? antistres cu lavand? ?i afine,,Sushi VeganNumar flexitarieni vegetarieni orice: 146 170 551,
Ciorba cu coada de vita (acrita cu zeama de varza),S?rm?lu?e tradi?ionale,Cabane,Supa picanta de dovleac,Tocanita de cartofi cu salata sau muraturi�,"pr?jitur? cu ciocolat? fitness ""Chocaholic""",,Numar flexitarieni vegetarieni orice: 769 409 -311,
Supa limpede din oase si rasol de vita,,,,Ostropel cu soia,,,Numar flexitarieni vegetarieni orice: 930 1411 -1474,
Supa de gaina cu taitei,Chiftelu?e �n sos de bere,Prajitura Alba ca Zapada,Supa cu naut si spanac,Pilaf cu legume cu salata verd,Porridge cu m?r ?i cocos f?r? zah?r sau gluten,,Crap la cuptor cu legumeNumar flexitarieni vegetarieni orice: 1115 1359 -1607,
Supa de gaina cu taitei,Chiftelu?e �n sos de bere,Prajitura Alba ca Zapada,Supa cu naut si spanac,Pilaf cu legume cu salata verd,Porridge cu m?r ?i cocos f?r? zah?r sau gluten,,Crap la cuptor cu legumeNumar flexitarieni vegetarieni orice: 517 228 122,
supa/ciorba,Fel principal,desert,supa_veg,fel vegetarian,desert veg,supa_flex, fel flexNumar flexitarieni vegetarieni orice: 94 580 193,
Ciorba ardeleneasca de cartofi cu afumatura,,,,Tofu banh mi,,,Numar flexitarieni vegetarieni orice: 435 429 3,
supa/ciorba,Fel principal,desert,supa_veg,fel vegetarian,desert veg,supa_flex, fel flexNumar flexitarieni vegetarieni orice: 247 793 -173,
Ciorba de perisoare,Cordon Bleu de pui la cuptor, Amandina,Supa de linte cu crutoane,Cartof umplut cu pasta de masline,Brio?e s?n?toase cu morcov (din f?in? de gr�u spelta),supa/ciorba de peste,"�Somon� din tofu cu sparanghel, cartofi fondan?i ?i sos olandez vegan"Numar flexitarieni vegetarieni orice: 1297 706 -1136,
Supa limpede din oase si rasol de vita,,,,Ostropel cu soia,,,Numar flexitarieni vegetarieni orice: 1100 1437 -1670,
supa/ciorba,Fel principal,desert,supa_veg,fel vegetarian,desert veg,supa_flex, fel flexNumar flexitarieni vegetarieni orice: 864 1044 -1041,
Bors de tacamuri de pui,Ciulama de ciuperci champignon,Tort olandez,Supa curry,Varza calita cu mamaligut,Negresele cu ov?z ?i sfecl? ro?ie�,,Numar flexitarieni vegetarieni orice: 393 233 241,
Supa limpede din oase si rasol de vita,,,,Ostropel cu soia,,,Numar flexitarieni vegetarieni orice: 327 493 47,
Ciorba ardeleneasca de cartofi cu afumatura,,,,Tofu banh mi,,,Numar flexitarieni vegetarieni orice: 854 42 -29,
supa/ciorba,Fel principal,desert,supa_veg,fel vegetarian,desert veg,supa_flex, fel flexNumar flexitarieni vegetarieni orice: 65 1209 -407,
Ciorba de perisoare,Cordon Bleu de pui la cuptor, Amandina,Supa de linte cu crutoane,Cartof umplut cu pasta de masline,Brio?e s?n?toase cu morcov (din f?in? de gr�u spelta),supa/ciorba de peste,"�Somon� din tofu cu sparanghel, cartofi fondan?i ?i sos olandez vegan"Numar flexitarieni vegetarieni orice: 749 689 -571,
Ciorba de fasole,Paste suedeze,Crema de zah?r ars,Supa mexicana de rosi,"Cartofi prajiti, dulci sau albi/rosii",Budinc? cu orez ?i lapte s?n?toas? ?i cu un gust exotic veritabil�,,"somon la gr?tar, un cartof dulce copt ?i fasole verde sotat?."Numar flexitarieni vegetarieni orice: 674 974 -781,
Ciorba ardeleneasca de vitel cu smantana,,,,Vinete Saganaki vegane,,,Numar flexitarieni vegetarieni orice: 384 344 139,
Ciorba de miel,Toc?ni?? de vit? cu ciuperci,�G?lu?tele cu prune,Supa cu ciuperci champignon,Ciuperci la cuptor,Pr?jiturele cu scor?i?oar? ?i ov?z u?or de preparat�,,Chiftelute din pesteNumar flexitarieni vegetarieni orice: 153 951 -237,
Supa limpede din oase si rasol de vita,,,,Ostropel cu soia,,,Numar flexitarieni vegetarieni orice: 535 279 53,
Bors de tacamuri de pui,Ciulama de ciuperci champignon,Tort olandez,Supa curry,Varza calita cu mamaligut,Negresele cu ov?z ?i sfecl? ro?ie�,,Numar flexitarieni vegetarieni orice: 105 740 22,
Ciorba de miel,Toc?ni?? de vit? cu ciuperci,�G?lu?tele cu prune,Supa cu ciuperci champignon,Ciuperci la cuptor,Pr?jiturele cu scor?i?oar? ?i ov?z u?or de preparat�,,Chiftelute din pesteNumar flexitarieni vegetarieni orice: 1386 1041 -1560,
Supa de gaina cu taitei,Chiftelu?e �n sos de bere,Prajitura Alba ca Zapada,Supa cu naut si spanac,Pilaf cu legume cu salata verd,Porridge cu m?r ?i cocos f?r? zah?r sau gluten,,Crap la cuptor cu legumeNumar flexitarieni vegetarieni orice: 1379 540 -1052,
Ciorba de fasole,Paste suedeze,Crema de zah?r ars,Supa mexicana de rosi,"Cartofi prajiti, dulci sau albi/rosii",Budinc? cu orez ?i lapte s?n?toas? ?i cu un gust exotic veritabil�,,"somon la gr?tar, un cartof dulce copt ?i fasole verde sotat?."Numar flexitarieni vegetarieni orice: 1225 1141 -1499,
supa/ciorba,Fel principal,desert,supa_veg,fel vegetarian,desert veg,supa_flex, fel flexNumar flexitarieni vegetarieni orice: 62 705 100,
Ciorba ardeleneasca de cartofi cu afumatura,,,,Tofu banh mi,,,Numar flexitarieni vegetarieni orice: 1391 1080 -1604,
supa/ciorba,Fel principal,desert,supa_veg,fel vegetarian,desert veg,supa_flex, fel flexNumar flexitarieni vegetarieni orice: 704 188 -25,
Ciorba a la grec,Maz?re cu pui,Tort de ciocolata,Supa clara cu broccoli,"Orez preparat in stil chinezesc, cu legume",pr?jitur? cu morcov�,,Dovlecei cu ton si rosii cherry la cuptorNumar flexitarieni vegetarieni orice: 819 589 -541,
Bors de tacamuri de pui,Ciulama de ciuperci champignon,Tort olandez,Supa curry,Varza calita cu mamaligut,Negresele cu ov?z ?i sfecl? ro?ie�,,Numar flexitarieni vegetarieni orice: 1396 497 -1026,
Ciorba de vacuta,Pui la cuptor cu orez ?i cartofi,Pl?cinta cu mere sau cu dovleac,Ciorba de frunze de sfecla,Falafel,�p?tr??elele cu cacao�,,File de dorada cu cartofi si portocale la cuptorNumar flexitarieni vegetarieni orice: 153 1213 -499,
Bors de tacamuri de pui,Ciulama de ciuperci champignon,Tort olandez,Supa curry,Varza calita cu mamaligut,Negresele cu ov?z ?i sfecl? ro?ie�,,Numar flexitarieni vegetarieni orice: 1003 699 -835,
Ciorba ardeleneasca de vitel cu smantana,,,,Vinete Saganaki vegane,,,Numar flexitarieni vegetarieni orice: 638 429 -200,
Ciorba ardeleneasca de vitel cu smantana,,,,Vinete Saganaki vegane,,,Numar flexitarieni vegetarieni orice: 339 464 64,
Ciorba ardeleneasca de cartofi cu afumatura,,,,Tofu banh mi,,,Numar flexitarieni vegetarieni orice: 12 915 -60,
Ciorba de macris cu carne de caprioara,Tochitur? de porc,Brazilian Pav�,Ciorba de varza cu cartofi,paste cu legume,gust?rele de migdale cu umplutur? de curmale,,Scrumbie afumata reteta dobrogeanaNumar flexitarieni vegetarieni orice: 1284 1319 -1736,
Ciorba de vacuta,Pui la cuptor cu orez ?i cartofi,Pl?cinta cu mere sau cu dovleac,Ciorba de frunze de sfecla,Falafel,�p?tr??elele cu cacao�,,File de dorada cu cartofi si portocale la cuptorNumar flexitarieni vegetarieni orice: 1216 256 -605,
Ciorba ardeleneasca de vitel cu smantana,,,,Vinete Saganaki vegane,,,Numar flexitarieni vegetarieni orice: 415 129 323,
Supa limpede din oase si rasol de vita,,,,Ostropel cu soia,,,Numar flexitarieni vegetarieni orice: 275 1019 -427,
supa/ciorba,Fel principal,desert,supa_veg,fel vegetarian,desert veg,supa_flex, fel flexNumar flexitarieni vegetarieni orice: 533 598 -264,
Supa limpede din oase si rasol de vita,,,,Ostropel cu soia,,,Numar flexitarieni vegetarieni orice: 53 1047 -233,
Supa limpede din oase si rasol de vita,,,,Ostropel cu soia,,,Numar flexitarieni vegetarieni orice: 383 680 -196,
Supa de gaina cu taitei,Chiftelu?e �n sos de bere,Prajitura Alba ca Zapada,Supa cu naut si spanac,Pilaf cu legume cu salata verd,Porridge cu m?r ?i cocos f?r? zah?r sau gluten,,Crap la cuptor cu legumeNumar flexitarieni vegetarieni orice: 468 715 -316,
Supa de gaina cu taitei,Chiftelu?e �n sos de bere,Prajitura Alba ca Zapada,Supa cu naut si spanac,Pilaf cu legume cu salata verd,Porridge cu m?r ?i cocos f?r? zah?r sau gluten,,Crap la cuptor cu legumeNumar flexitarieni vegetarieni orice: 125 865 -123,
Ciorba ardeleneasca de cartofi cu afumatura,,,,Tofu banh mi,,,Numar flexitarieni vegetarieni orice: 192 323 352,
Ciorba de miel,Toc?ni?? de vit? cu ciuperci,�G?lu?tele cu prune,Supa cu ciuperci champignon,Ciuperci la cuptor,Pr?jiturele cu scor?i?oar? ?i ov?z u?or de preparat�,,Chiftelute din pesteNumar flexitarieni vegetarieni orice: 52 433 382,
Ciorba ardeleneasca de cartofi cu afumatura,,,,Tofu banh mi,,,Numar flexitarieni vegetarieni orice: 1178 928 -1239,
Supa de gaina cu taitei,Chiftelu?e �n sos de bere,Prajitura Alba ca Zapada,Supa cu naut si spanac,Pilaf cu legume cu salata verd,Porridge cu m?r ?i cocos f?r? zah?r sau gluten,,Crap la cuptor cu legumeNumar flexitarieni vegetarieni orice: 1440 1024 -1597,
Ciorba de macris cu carne de caprioara,Tochitur? de porc,Brazilian Pav�,Ciorba de varza cu cartofi,paste cu legume,gust?rele de migdale cu umplutur? de curmale,,Scrumbie afumata reteta dobrogeanaNumar flexitarieni vegetarieni orice: 1448 47 -628,
