Ciorba de fasole,Paste suedeze,Crema de zah?r ars,Supa mexicana de rosi,"Cartofi prajiti, dulci sau albi/rosii",Budinc? cu orez ?i lapte s?n?toas? ?i cu un gust exotic veritabil�,,"somon la gr?tar, un cartof dulce copt ?i fasole verde sotat?."Numar flexitarieni vegetarieni orice: 1532 1073 -1738,
Ciorba de miel,Toc?ni?? de vit? cu ciuperci,�G?lu?tele cu prune,Supa cu ciuperci champignon,Ciuperci la cuptor,Pr?jiturele cu scor?i?oar? ?i ov?z u?or de preparat�,,Chiftelute din pesteNumar flexitarieni vegetarieni orice: 625 945 -703,
Ciorba de macris cu carne de caprioara,Tochitur? de porc,Brazilian Pav�,Ciorba de varza cu cartofi,paste cu legume,gust?rele de migdale cu umplutur? de curmale,,Scrumbie afumata reteta dobrogeanaNumar flexitarieni vegetarieni orice: 86 591 190,
Ciorba ardeleneasca de cartofi cu afumatura,,,,Tofu banh mi,,,Numar flexitarieni vegetarieni orice: 812 219 -164,
Ciorba de miel,Toc?ni?? de vit? cu ciuperci,�G?lu?tele cu prune,Supa cu ciuperci champignon,Ciuperci la cuptor,Pr?jiturele cu scor?i?oar? ?i ov?z u?or de preparat�,,Chiftelute din pesteNumar flexitarieni vegetarieni orice: 30 917 -80,
Ciorba ardeleneasca de vitel cu smantana,,,,Vinete Saganaki vegane,,,Numar flexitarieni vegetarieni orice: 22 603 242,
Ciorba cu coada de vita (acrita cu zeama de varza),S?rm?lu?e tradi?ionale,Cabane,Supa picanta de dovleac,Tocanita de cartofi cu salata sau muraturi�,"pr?jitur? cu ciocolat? fitness ""Chocaholic""",,Numar flexitarieni vegetarieni orice: 1206 1118 -1457,
Ciorba ardeleneasca de vitel cu smantana,,,,Vinete Saganaki vegane,,,Numar flexitarieni vegetarieni orice: 1353 480 -966,
Ciorba a la grec,Maz?re cu pui,Tort de ciocolata,Supa clara cu broccoli,"Orez preparat in stil chinezesc, cu legume",pr?jitur? cu morcov�,,Dovlecei cu ton si rosii cherry la cuptorNumar flexitarieni vegetarieni orice: 13 870 -16,
Ciorba ardeleneasca de vitel cu smantana,,,,Vinete Saganaki vegane,,,Numar flexitarieni vegetarieni orice: 560 418 -111,
Ciorba de macris cu carne de caprioara,Tochitur? de porc,Brazilian Pav�,Ciorba de varza cu cartofi,paste cu legume,gust?rele de migdale cu umplutur? de curmale,,Scrumbie afumata reteta dobrogeanaNumar flexitarieni vegetarieni orice: 1204 440 -777,
Ciorba ardeleneasca de vitel cu smantana,,,,Vinete Saganaki vegane,,,Numar flexitarieni vegetarieni orice: 1290 398 -821,
Ciorba de perisoare,Cordon Bleu de pui la cuptor, Amandina,Supa de linte cu crutoane,Cartof umplut cu pasta de masline,Brio?e s?n?toase cu morcov (din f?in? de gr�u spelta),supa/ciorba de peste,"�Somon� din tofu cu sparanghel, cartofi fondan?i ?i sos olandez vegan"Numar flexitarieni vegetarieni orice: 296 616 -45,
supa/ciorba,Fel principal,desert,supa_veg,fel vegetarian,desert veg,supa_flex, fel flexNumar flexitarieni vegetarieni orice: 1255 659 -1047,
Ciorba de miel,Toc?ni?? de vit? cu ciuperci,�G?lu?tele cu prune,Supa cu ciuperci champignon,Ciuperci la cuptor,Pr?jiturele cu scor?i?oar? ?i ov?z u?or de preparat�,,Chiftelute din pesteNumar flexitarieni vegetarieni orice: 753 1054 -940,
Ciorba de perisoare,Cordon Bleu de pui la cuptor, Amandina,Supa de linte cu crutoane,Cartof umplut cu pasta de masline,Brio?e s?n?toase cu morcov (din f?in? de gr�u spelta),supa/ciorba de peste,"�Somon� din tofu cu sparanghel, cartofi fondan?i ?i sos olandez vegan"Numar flexitarieni vegetarieni orice: 390 927 -450,
supa/ciorba,Fel principal,desert,supa_veg,fel vegetarian,desert veg,supa_flex, fel flexNumar flexitarieni vegetarieni orice: 505 397 -35,
Supa limpede din oase si rasol de vita,,,,Ostropel cu soia,,,Numar flexitarieni vegetarieni orice: 1111 379 -623,
Ciorba ardeleneasca de vitel cu smantana,,,,Vinete Saganaki vegane,,,Numar flexitarieni vegetarieni orice: 483 717 -333,
Ciorba ardeleneasca de cartofi cu afumatura,,,,Tofu banh mi,,,Numar flexitarieni vegetarieni orice: 351 1321 -805,
Supa de gaina cu taitei,Chiftelu?e �n sos de bere,Prajitura Alba ca Zapada,Supa cu naut si spanac,Pilaf cu legume cu salata verd,Porridge cu m?r ?i cocos f?r? zah?r sau gluten,,Crap la cuptor cu legumeNumar flexitarieni vegetarieni orice: 618 846 -597,
Ciorba de miel,Toc?ni?? de vit? cu ciuperci,�G?lu?tele cu prune,Supa cu ciuperci champignon,Ciuperci la cuptor,Pr?jiturele cu scor?i?oar? ?i ov?z u?or de preparat�,,Chiftelute din pesteNumar flexitarieni vegetarieni orice: 1046 484 -663,
supa/ciorba,Fel principal,desert,supa_veg,fel vegetarian,desert veg,supa_flex, fel flexNumar flexitarieni vegetarieni orice: 186 488 193,
Ciorba de vacuta,Pui la cuptor cu orez ?i cartofi,Pl?cinta cu mere sau cu dovleac,Ciorba de frunze de sfecla,Falafel,�p?tr??elele cu cacao�,,File de dorada cu cartofi si portocale la cuptorNumar flexitarieni vegetarieni orice: 1033 429 -595,
Bors de tacamuri de pui,Ciulama de ciuperci champignon,Tort olandez,Supa curry,Varza calita cu mamaligut,Negresele cu ov?z ?i sfecl? ro?ie�,,Numar flexitarieni vegetarieni orice: 1028 989 -1150,
Ciorba de perisoare,Cordon Bleu de pui la cuptor, Amandina,Supa de linte cu crutoane,Cartof umplut cu pasta de masline,Brio?e s?n?toase cu morcov (din f?in? de gr�u spelta),supa/ciorba de peste,"�Somon� din tofu cu sparanghel, cartofi fondan?i ?i sos olandez vegan"Numar flexitarieni vegetarieni orice: 1087 1235 -1455,
Ciorba a la grec,Maz?re cu pui,Tort de ciocolata,Supa clara cu broccoli,"Orez preparat in stil chinezesc, cu legume",pr?jitur? cu morcov�,,Dovlecei cu ton si rosii cherry la cuptorNumar flexitarieni vegetarieni orice: 1335 383 -851,
Supa limpede din oase si rasol de vita,,,,Ostropel cu soia,,,Numar flexitarieni vegetarieni orice: 1004 233 -370,
Ciorba de perisoare,Cordon Bleu de pui la cuptor, Amandina,Supa de linte cu crutoane,Cartof umplut cu pasta de masline,Brio?e s?n?toase cu morcov (din f?in? de gr�u spelta),supa/ciorba de peste,"�Somon� din tofu cu sparanghel, cartofi fondan?i ?i sos olandez vegan"Numar flexitarieni vegetarieni orice: 594 1045 -772,
Supa de galusti,Piept de ra?? �n sos de rodii,Papana?ii,Supa crema de legume cu crutoane,mancare de fasole verde,�nghe?at? antistres cu lavand? ?i afine,,Sushi VeganNumar flexitarieni vegetarieni orice: 1284 450 -867,
Ciorba a la grec,Maz?re cu pui,Tort de ciocolata,Supa clara cu broccoli,"Orez preparat in stil chinezesc, cu legume",pr?jitur? cu morcov�,,Dovlecei cu ton si rosii cherry la cuptorNumar flexitarieni vegetarieni orice: 97 949 -179,
Ciorba de macris cu carne de caprioara,Tochitur? de porc,Brazilian Pav�,Ciorba de varza cu cartofi,paste cu legume,gust?rele de migdale cu umplutur? de curmale,,Scrumbie afumata reteta dobrogeanaNumar flexitarieni vegetarieni orice: 1427 1114 -1674,
supa/ciorba,Fel principal,desert,supa_veg,fel vegetarian,desert veg,supa_flex, fel flexNumar flexitarieni vegetarieni orice: 458 243 166,
Supa de gaina cu taitei,Chiftelu?e �n sos de bere,Prajitura Alba ca Zapada,Supa cu naut si spanac,Pilaf cu legume cu salata verd,Porridge cu m?r ?i cocos f?r? zah?r sau gluten,,Crap la cuptor cu legumeNumar flexitarieni vegetarieni orice: 732 55 80,
supa/ciorba,Fel principal,desert,supa_veg,fel vegetarian,desert veg,supa_flex, fel flexNumar flexitarieni vegetarieni orice: 567 1116 -816,
Ciorba de perisoare,Cordon Bleu de pui la cuptor, Amandina,Supa de linte cu crutoane,Cartof umplut cu pasta de masline,Brio?e s?n?toase cu morcov (din f?in? de gr�u spelta),supa/ciorba de peste,"�Somon� din tofu cu sparanghel, cartofi fondan?i ?i sos olandez vegan"Numar flexitarieni vegetarieni orice: 1464 1047 -1644,
Ciorba a la grec,Maz?re cu pui,Tort de ciocolata,Supa clara cu broccoli,"Orez preparat in stil chinezesc, cu legume",pr?jitur? cu morcov�,,Dovlecei cu ton si rosii cherry la cuptorNumar flexitarieni vegetarieni orice: 501 798 -432,
Ciorba de miel,Toc?ni?? de vit? cu ciuperci,�G?lu?tele cu prune,Supa cu ciuperci champignon,Ciuperci la cuptor,Pr?jiturele cu scor?i?oar? ?i ov?z u?or de preparat�,,Chiftelute din pesteNumar flexitarieni vegetarieni orice: 1318 968 -1419,
Ciorba ardeleneasca de cartofi cu afumatura,,,,Tofu banh mi,,,Numar flexitarieni vegetarieni orice: 339 734 -206,
Bors de tacamuri de pui,Ciulama de ciuperci champignon,Tort olandez,Supa curry,Varza calita cu mamaligut,Negresele cu ov?z ?i sfecl? ro?ie�,,Numar flexitarieni vegetarieni orice: 521 622 -276,
Ciorba radauteana,,,,Quiche vegan f?r? crust?,,Numar flexitarieni vegetarieni orice: 954 877 -964,
Ciorba a la grec,Maz?re cu pui,Tort de ciocolata,Supa clara cu broccoli,"Orez preparat in stil chinezesc, cu legume",pr?jitur? cu morcov�,,Dovlecei cu ton si rosii cherry la cuptorNumar flexitarieni vegetarieni orice: 856 636 -625,
Ciorba a la grec,Maz?re cu pui,Tort de ciocolata,Supa clara cu broccoli,"Orez preparat in stil chinezesc, cu legume",pr?jitur? cu morcov�,,Dovlecei cu ton si rosii cherry la cuptorNumar flexitarieni vegetarieni orice: 1007 299 -439,
Supa de galusti,Piept de ra?? �n sos de rodii,Papana?ii,Supa crema de legume cu crutoane,mancare de fasole verde,�nghe?at? antistres cu lavand? ?i afine,,Sushi VeganNumar flexitarieni vegetarieni orice: 1191 136 -460,
Ciorba de vacuta,Pui la cuptor cu orez ?i cartofi,Pl?cinta cu mere sau cu dovleac,Ciorba de frunze de sfecla,Falafel,�p?tr??elele cu cacao�,,File de dorada cu cartofi si portocale la cuptorNumar flexitarieni vegetarieni orice: 231 807 -171,
Ciorba a la grec,Maz?re cu pui,Tort de ciocolata,Supa clara cu broccoli,"Orez preparat in stil chinezesc, cu legume",pr?jitur? cu morcov�,,Dovlecei cu ton si rosii cherry la cuptorNumar flexitarieni vegetarieni orice: 289 242 336,
Ciorba de vacuta,Pui la cuptor cu orez ?i cartofi,Pl?cinta cu mere sau cu dovleac,Ciorba de frunze de sfecla,Falafel,�p?tr??elele cu cacao�,,File de dorada cu cartofi si portocale la cuptorNumar flexitarieni vegetarieni orice: 282 670 -85,
Supa limpede din oase si rasol de vita,,,,Ostropel cu soia,,,Numar flexitarieni vegetarieni orice: 717 1014 -864,
Ciorba de miel,Toc?ni?? de vit? cu ciuperci,�G?lu?tele cu prune,Supa cu ciuperci champignon,Ciuperci la cuptor,Pr?jiturele cu scor?i?oar? ?i ov?z u?or de preparat�,,Chiftelute din pesteNumar flexitarieni vegetarieni orice: 273 178 416,
Supa limpede din oase si rasol de vita,,,,Ostropel cu soia,,,Numar flexitarieni vegetarieni orice: 840 7 20,
Ciorba de macris cu carne de caprioara,Tochitur? de porc,Brazilian Pav�,Ciorba de varza cu cartofi,paste cu legume,gust?rele de migdale cu umplutur? de curmale,,Scrumbie afumata reteta dobrogeanaNumar flexitarieni vegetarieni orice: 1299 348 -780,
Cost total 3422546
Ciorba de miel,Toc?ni?? de vit? cu ciuperci,�G?lu?tele cu prune,Supa cu ciuperci champignon,Ciuperci la cuptor,Pr?jiturele cu scor?i?oar? ?i ov?z u?or de preparat�,,Chiftelute din pesteNumar flexitarieni vegetarieni orice: 2503 739 -2375,
Supa de gaina cu taitei,Chiftelu?e �n sos de bere,Prajitura Alba ca Zapada,Supa cu naut si spanac,Pilaf cu legume cu salata verd,Porridge cu m?r ?i cocos f?r? zah?r sau gluten,,Crap la cuptor cu legumeNumar flexitarieni vegetarieni orice: 5580 1939 -6652,
Ciorba a la grec,Maz?re cu pui,Tort de ciocolata,Supa clara cu broccoli,"Orez preparat in stil chinezesc, cu legume",pr?jitur? cu morcov�,,Dovlecei cu ton si rosii cherry la cuptorNumar flexitarieni vegetarieni orice: 2397 2296 -3826,
Ciorba cu coada de vita (acrita cu zeama de varza),S?rm?lu?e tradi?ionale,Cabane,Supa picanta de dovleac,Tocanita de cartofi cu salata sau muraturi�,"pr?jitur? cu ciocolat? fitness ""Chocaholic""",,Numar flexitarieni vegetarieni orice: 3663 5813 -8609,
Ciorba de fasole,Paste suedeze,Crema de zah?r ars,Supa mexicana de rosi,"Cartofi prajiti, dulci sau albi/rosii",Budinc? cu orez ?i lapte s?n?toas? ?i cu un gust exotic veritabil�,,"somon la gr?tar, un cartof dulce copt ?i fasole verde sotat?."Numar flexitarieni vegetarieni orice: 2581 2366 -4080,
Ciorba de fasole,Paste suedeze,Crema de zah?r ars,Supa mexicana de rosi,"Cartofi prajiti, dulci sau albi/rosii",Budinc? cu orez ?i lapte s?n?toas? ?i cu un gust exotic veritabil�,,"somon la gr?tar, un cartof dulce copt ?i fasole verde sotat?."Numar flexitarieni vegetarieni orice: 8131 4995 -12259,
Supa limpede din oase si rasol de vita,,,,Ostropel cu soia,,,Numar flexitarieni vegetarieni orice: 6959 6901 -12993,
Ciorba de perisoare,Cordon Bleu de pui la cuptor, Amandina,Supa de linte cu crutoane,Cartof umplut cu pasta de masline,Brio?e s?n?toase cu morcov (din f?in? de gr�u spelta),supa/ciorba de peste,"�Somon� din tofu cu sparanghel, cartofi fondan?i ?i sos olandez vegan"Numar flexitarieni vegetarieni orice: 7769 2372 -9274,
Ciorba de vacuta,Pui la cuptor cu orez ?i cartofi,Pl?cinta cu mere sau cu dovleac,Ciorba de frunze de sfecla,Falafel,�p?tr??elele cu cacao�,,File de dorada cu cartofi si portocale la cuptorNumar flexitarieni vegetarieni orice: 6494 141 -5768,
Ciorba de perisoare,Cordon Bleu de pui la cuptor, Amandina,Supa de linte cu crutoane,Cartof umplut cu pasta de masline,Brio?e s?n?toase cu morcov (din f?in? de gr�u spelta),supa/ciorba de peste,"�Somon� din tofu cu sparanghel, cartofi fondan?i ?i sos olandez vegan"Numar flexitarieni vegetarieni orice: 5385 5157 -9675,
Supa de galusti,Piept de ra?? �n sos de rodii,Papana?ii,Supa crema de legume cu crutoane,mancare de fasole verde,�nghe?at? antistres cu lavand? ?i afine,,Sushi VeganNumar flexitarieni vegetarieni orice: 6554 5282 -10969,
Ciorba de fasole,Paste suedeze,Crema de zah?r ars,Supa mexicana de rosi,"Cartofi prajiti, dulci sau albi/rosii",Budinc? cu orez ?i lapte s?n?toas? ?i cu un gust exotic veritabil�,,"somon la gr?tar, un cartof dulce copt ?i fasole verde sotat?."Numar flexitarieni vegetarieni orice: 3090 533 -2756,
Ciorba radauteana,,,,Quiche vegan f?r? crust?,,Numar flexitarieni vegetarieni orice: 2763 3294 -5190,
Ciorba radauteana,,,,Quiche vegan f?r? crust?,,Numar flexitarieni vegetarieni orice: 8308 1097 -8538,
Ciorba ardeleneasca de vitel cu smantana,,,,Vinete Saganaki vegane,,,Numar flexitarieni vegetarieni orice: 2214 7656 -9003,
Ciorba de macris cu carne de caprioara,Tochitur? de porc,Brazilian Pav�,Ciorba de varza cu cartofi,paste cu legume,gust?rele de migdale cu umplutur? de curmale,,Scrumbie afumata reteta dobrogeanaNumar flexitarieni vegetarieni orice: 5871 1355 -6359,
Ciorba de vacuta,Pui la cuptor cu orez ?i cartofi,Pl?cinta cu mere sau cu dovleac,Ciorba de frunze de sfecla,Falafel,�p?tr??elele cu cacao�,,File de dorada cu cartofi si portocale la cuptorNumar flexitarieni vegetarieni orice: 2614 6497 -8244,
Ciorba de perisoare,Cordon Bleu de pui la cuptor, Amandina,Supa de linte cu crutoane,Cartof umplut cu pasta de masline,Brio?e s?n?toase cu morcov (din f?in? de gr�u spelta),supa/ciorba de peste,"�Somon� din tofu cu sparanghel, cartofi fondan?i ?i sos olandez vegan"Numar flexitarieni vegetarieni orice: 2132 2102 -3367,
Ciorba de fasole,Paste suedeze,Crema de zah?r ars,Supa mexicana de rosi,"Cartofi prajiti, dulci sau albi/rosii",Budinc? cu orez ?i lapte s?n?toas? ?i cu un gust exotic veritabil�,,"somon la gr?tar, un cartof dulce copt ?i fasole verde sotat?."Numar flexitarieni vegetarieni orice: 8750 1690 -9573,
Supa de galusti,Piept de ra?? �n sos de rodii,Papana?ii,Supa crema de legume cu crutoane,mancare de fasole verde,�nghe?at? antistres cu lavand? ?i afine,,Sushi VeganNumar flexitarieni vegetarieni orice: 5871 6859 -11863,
Ciorba ardeleneasca de vitel cu smantana,,,,Vinete Saganaki vegane,,,Numar flexitarieni vegetarieni orice: 4161 2739 -6033,
Ciorba radauteana,,,,Quiche vegan f?r? crust?,,Numar flexitarieni vegetarieni orice: 8218 2566 -9917,
Ciorba a la grec,Maz?re cu pui,Tort de ciocolata,Supa clara cu broccoli,"Orez preparat in stil chinezesc, cu legume",pr?jitur? cu morcov�,,Dovlecei cu ton si rosii cherry la cuptorNumar flexitarieni vegetarieni orice: 7414 3519 -10066,
Ciorba cu coada de vita (acrita cu zeama de varza),S?rm?lu?e tradi?ionale,Cabane,Supa picanta de dovleac,Tocanita de cartofi cu salata sau muraturi�,"pr?jitur? cu ciocolat? fitness ""Chocaholic""",,Numar flexitarieni vegetarieni orice: 4400 4580 -8113,
Ciorba a la grec,Maz?re cu pui,Tort de ciocolata,Supa clara cu broccoli,"Orez preparat in stil chinezesc, cu legume",pr?jitur? cu morcov�,,Dovlecei cu ton si rosii cherry la cuptorNumar flexitarieni vegetarieni orice: 2424 3376 -4933,
Ciorba de macris cu carne de caprioara,Tochitur? de porc,Brazilian Pav�,Ciorba de varza cu cartofi,paste cu legume,gust?rele de migdale cu umplutur? de curmale,,Scrumbie afumata reteta dobrogeanaNumar flexitarieni vegetarieni orice: 4893 8067 -12093,
Ciorba de fasole,Paste suedeze,Crema de zah?r ars,Supa mexicana de rosi,"Cartofi prajiti, dulci sau albi/rosii",Budinc? cu orez ?i lapte s?n?toas? ?i cu un gust exotic veritabil�,,"somon la gr?tar, un cartof dulce copt ?i fasole verde sotat?."Numar flexitarieni vegetarieni orice: 1223 8055 -8411,
Supa de galusti,Piept de ra?? �n sos de rodii,Papana?ii,Supa crema de legume cu crutoane,mancare de fasole verde,�nghe?at? antistres cu lavand? ?i afine,,Sushi VeganNumar flexitarieni vegetarieni orice: 8279 2050 -9462,
Bors de tacamuri de pui,Ciulama de ciuperci champignon,Tort olandez,Supa curry,Varza calita cu mamaligut,Negresele cu ov?z ?i sfecl? ro?ie�,,Numar flexitarieni vegetarieni orice: 1185 6651 -6969,
Supa de galusti,Piept de ra?? �n sos de rodii,Papana?ii,Supa crema de legume cu crutoane,mancare de fasole verde,�nghe?at? antistres cu lavand? ?i afine,,Sushi VeganNumar flexitarieni vegetarieni orice: 1954 3833 -4920,
Ciorba cu coada de vita (acrita cu zeama de varza),S?rm?lu?e tradi?ionale,Cabane,Supa picanta de dovleac,Tocanita de cartofi cu salata sau muraturi�,"pr?jitur? cu ciocolat? fitness ""Chocaholic""",,Numar flexitarieni vegetarieni orice: 5695 8153 -12981,
Ciorba ardeleneasca de cartofi cu afumatura,,,,Tofu banh mi,,,Numar flexitarieni vegetarieni orice: 2944 8670 -10747,
Ciorba a la grec,Maz?re cu pui,Tort de ciocolata,Supa clara cu broccoli,"Orez preparat in stil chinezesc, cu legume",pr?jitur? cu morcov�,,Dovlecei cu ton si rosii cherry la cuptorNumar flexitarieni vegetarieni orice: 1757 4197 -5087,
Ciorba de macris cu carne de caprioara,Tochitur? de porc,Brazilian Pav�,Ciorba de varza cu cartofi,paste cu legume,gust?rele de migdale cu umplutur? de curmale,,Scrumbie afumata reteta dobrogeanaNumar flexitarieni vegetarieni orice: 2055 5859 -7047,
Ciorba de fasole,Paste suedeze,Crema de zah?r ars,Supa mexicana de rosi,"Cartofi prajiti, dulci sau albi/rosii",Budinc? cu orez ?i lapte s?n?toas? ?i cu un gust exotic veritabil�,,"somon la gr?tar, un cartof dulce copt ?i fasole verde sotat?."Numar flexitarieni vegetarieni orice: 6814 1810 -7757,
Ciorba ardeleneasca de vitel cu smantana,,,,Vinete Saganaki vegane,,,Numar flexitarieni vegetarieni orice: 7334 120 -6587,
Ciorba de macris cu carne de caprioara,Tochitur? de porc,Brazilian Pav�,Ciorba de varza cu cartofi,paste cu legume,gust?rele de migdale cu umplutur? de curmale,,Scrumbie afumata reteta dobrogeanaNumar flexitarieni vegetarieni orice: 2254 2933 -4320,
Supa de galusti,Piept de ra?? �n sos de rodii,Papana?ii,Supa crema de legume cu crutoane,mancare de fasole verde,�nghe?at? antistres cu lavand? ?i afine,,Sushi VeganNumar flexitarieni vegetarieni orice: 4862 5195 -9190,
Supa de galusti,Piept de ra?? �n sos de rodii,Papana?ii,Supa crema de legume cu crutoane,mancare de fasole verde,�nghe?at? antistres cu lavand? ?i afine,,Sushi VeganNumar flexitarieni vegetarieni orice: 4631 448 -4212,
supa/ciorba,Fel principal,desert,supa_veg,fel vegetarian,desert veg,supa_flex, fel flexNumar flexitarieni vegetarieni orice: 8054 3365 -10552,
Ciorba ardeleneasca de cartofi cu afumatura,,,,Tofu banh mi,,,Numar flexitarieni vegetarieni orice: 2909 1445 -3487,
Supa de galusti,Piept de ra?? �n sos de rodii,Papana?ii,Supa crema de legume cu crutoane,mancare de fasole verde,�nghe?at? antistres cu lavand? ?i afine,,Sushi VeganNumar flexitarieni vegetarieni orice: 4554 8800 -12487,
Ciorba de fasole,Paste suedeze,Crema de zah?r ars,Supa mexicana de rosi,"Cartofi prajiti, dulci sau albi/rosii",Budinc? cu orez ?i lapte s?n?toas? ?i cu un gust exotic veritabil�,,"somon la gr?tar, un cartof dulce copt ?i fasole verde sotat?."Numar flexitarieni vegetarieni orice: 7277 8305 -14715,
Bors de tacamuri de pui,Ciulama de ciuperci champignon,Tort olandez,Supa curry,Varza calita cu mamaligut,Negresele cu ov?z ?i sfecl? ro?ie�,,Numar flexitarieni vegetarieni orice: 4348 3254 -6735,
Supa de galusti,Piept de ra?? �n sos de rodii,Papana?ii,Supa crema de legume cu crutoane,mancare de fasole verde,�nghe?at? antistres cu lavand? ?i afine,,Sushi VeganNumar flexitarieni vegetarieni orice: 7239 447 -6819,
Cost total 1616995
